usable_id,frame_id,azimuth_deg,elevation_deg,camera_distance_m,camera_distance_record_m,elev_actual_record_deg,projected_size_actual,projected_size_target,diagnostic_mode,pallet_type,background_asset,scene_preset,cargo_on
6604,f6604,149.38547670133866,4.083041482344142,1.3450731293203304,1.3450731293203304,4.083041482344142,1.3705387571317391,0.688208295841034,context-rich,Pallet_3,parking_lot,outdoor-day,True
6605,f6605,278.49625663163283,15.85860231612737,8.087349410757106,8.087349460804363,15.858602216260985,0.0847646771064784,0.08622448773970506,controlled-occlusion,Pallet_0,parking_lot,outdoor-day,True
6606,f6606,72.75208016982056,42.89184242686707,1.2478824635414323,1.247882482049601,42.891842016795295,0.5428768104060493,0.37287478121155987,clean-static,Pallet_2,parking_lot,indoor,False
6607,f6607,42.3271185970988,78.8506489632676,7.812303044473438,7.81230304310282,78.85064896128644,0.14430441783358408,0.09706264065869886,cargo-only,Pallet_3,industrial,outdoor-day,True
6608,f6608,324.8072405548838,7.478156916285783,1.334111515297513,1.334111545849973,7.47815665328362,1.1391734102500253,0.7805957454087293,context-rich,Pallet_0,parking_lot,outdoor-night,False
6609,f6609,251.67016380935937,22.23130042741728,1.3540006692811535,1.3540006950798724,22.231299917346472,0.746631831746307,0.48775805077198664,controlled-occlusion,Pallet_0,parking_lot,indoor,False
6610,f6610,239.87405903968482,3.1245279566352013,1.5238547281409098,1.5238546253140866,3.1245282553545697,0.4851263848916976,0.3982097948639593,clean-static,Pallet_3,industrial,outdoor-night,False
6611,f6611,240.86742834351674,27.474165220572818,6.862040924543886,6.862040924006806,27.474165211948787,0.23122976178844198,0.18504192651106316,cargo-only,Pallet_1,parking_lot,indoor,True
6612,f6612,31.612195606227,16.256355206146416,1.0899791073779164,1.089979347729421,16.256351600699624,1.805489058715273,0.9554322907149487,context-rich,Pallet_0,industrial,random-mix,False
6613,f6613,315.77543855971373,30.136387827869093,1.9131523769319587,1.9131523902177754,30.136387677510616,0.8851658208752309,0.5229418535019784,controlled-occlusion,Pallet_0,parking_lot,outdoor-day,False
6614,f6614,112.96499882381538,12.805623146595442,8.523639469011325,8.523639469578987,12.805623163383167,0.12710668105685208,0.08788608429967344,context-rich,Pallet_3,parking_lot,outdoor-night,True
6615,f6615,348.40445653414434,29.669184987092972,4.549150528314421,4.54915089375158,29.669182400522082,0.2991662153337235,0.22239650715774273,controlled-occlusion,Pallet_0,industrial,indoor,False
6616,f6616,294.3130904018086,17.803090091833155,4.244146256084363,4.2441462557284275,17.803090076869733,0.23928266873406515,0.163582455174075,clean-static,Pallet_1,parking_lot,outdoor-day,False
6617,f6617,29.912918839384318,1.9474268088157558,1.1651143016824068,1.1651143035614437,1.9474267598485544,0.7940664629353786,0.5988965739201602,cargo-only,Pallet_2,parking_lot,random-mix,True
6618,f6618,98.44884096616516,7.786598702071005,5.472174780325852,5.472174511836056,7.786599076644483,0.23968451484037012,0.18130048011309544,context-rich,Pallet_1,industrial,outdoor-day,True
6619,f6619,285.21255516931325,5.268063840290729,5.214534115105331,5.214534115319105,5.26806386576542,0.1545698089875387,0.15125247946796921,controlled-occlusion,Pallet_3,industrial,indoor,True
6620,f6620,34.53445930262068,49.86617588955381,2.358802916461848,2.358802836438829,49.86617814245272,0.7788791953124224,0.49267291976293637,clean-static,Pallet_3,industrial,outdoor-night,False
6621,f6621,335.24499605344056,68.50065095132867,2.6361195866580593,2.6361195788593546,68.50065088456148,0.5099205955797729,0.3950510906774604,cargo-only,Pallet_2,industrial,outdoor-day,True
6622,f6622,185.80455779341793,11.999586133948025,6.273881810880045,6.273881810589606,11.999586121468939,0.14688690149583963,0.09204802376186118,context-rich,Pallet_1,industrial,random-mix,False
6623,f6623,115.56069874375528,20.53270979851519,3.605653303649114,3.605653293298578,20.53270996283769,0.34235763265955443,0.19254981228017196,controlled-occlusion,Pallet_2,parking_lot,random-mix,False
6624,f6624,121.27016893154614,23.15798665061799,1.6768804875281975,1.676879943497527,23.157994731313302,0.8603982234572237,0.6233974538412029,context-rich,Pallet_0,industrial,indoor,True
6625,f6625,237.90814503861844,8.471886499398636,1.732997861446468,1.732997461553464,8.471888394742242,0.3390064235900447,0.22637334152265276,controlled-occlusion,Pallet_0,industrial,random-mix,True
6626,f6626,253.76589347284175,15.365603869072881,1.466651112845987,1.4666511118588696,15.365603728743803,0.9673942395378123,0.7100542102034765,clean-static,Pallet_1,parking_lot,outdoor-night,False
6627,f6627,74.84808751838837,1.7616308890577577,9.54398161509,9.543981490513621,1.761630912059351,0.10868144112708428,0.096992058402907,cargo-only,Pallet_3,parking_lot,indoor,True
6628,f6628,0.27235431591592674,69.83194483708468,3.341956704290511,3.3419567871625637,69.83194096304803,0.1749473362799822,0.16457256758475383,context-rich,Pallet_0,industrial,random-mix,False
6629,f6629,294.67476468186163,8.168088673062107,9.677966338940744,9.677966338246062,8.168088644409128,0.16833439492345806,0.12404721586840319,controlled-occlusion,Pallet_1,parking_lot,outdoor-day,False
6630,f6630,136.36263941631296,5.4313889489900475,4.033692367944663,4.033692380612048,5.431389011612753,0.4140449950466927,0.25817580982911253,clean-static,Pallet_2,parking_lot,random-mix,False
6631,f6631,181.12201600767145,1.0930438589978695,1.707199604714908,1.7071995998872582,1.0930435807306964,1.1606531683607983,0.5888903314087701,cargo-only,Pallet_2,industrial,outdoor-day,True
6632,f6632,353.45336422494984,14.155190735001478,4.754946643160922,4.754946644641324,14.155190805730816,0.13174474138211795,0.08798944160546324,context-rich,Pallet_1,parking_lot,indoor,False
6633,f6633,326.4644361651182,8.157910282449132,1.851994841210089,1.8519947751688872,8.157910640829165,0.9182771894099255,0.5279391950291735,controlled-occlusion,Pallet_0,industrial,outdoor-day,True
6634,f6634,288.362019719625,6.984463299405703,8.999739797214477,8.999739853194685,6.984463246784214,0.19416882653380219,0.132245325353271,context-rich,Pallet_3,industrial,random-mix,True
6635,f6635,57.787821837974654,27.74165809928787,7.490787230059175,7.49078722725028,27.741658110587565,0.20086278162108986,0.1390243461708805,controlled-occlusion,Pallet_2,parking_lot,outdoor-day,False
6636,f6636,302.5432432827752,35.2571441800416,8.437645280678675,8.43764527973787,35.25714417100443,0.14816356065181377,0.09742398996514594,clean-static,Pallet_1,parking_lot,indoor,False
6637,f6637,345.6135059688596,69.03060115136131,1.2890824929968587,1.2890826569867047,69.03058195941644,0.6761247274948898,0.43910995650423934,cargo-only,Pallet_2,industrial,random-mix,True
6638,f6638,218.39213283775172,19.201847232460437,2.3256745933139436,2.3256745927013247,19.201847189124916,0.42832788324753074,0.2985232184941769,context-rich,Pallet_3,parking_lot,indoor,False
6639,f6639,192.53428429234708,3.9747240587721113,3.5898681157733487,3.589868091605762,3.9747241190989184,0.1756162846174248,0.15906933364395134,controlled-occlusion,Pallet_0,parking_lot,random-mix,True
6640,f6640,134.0773957911995,74.80656998225246,6.298661817610764,6.298661836834793,74.80656927367636,0.11930993694777771,0.08204902086533658,clean-static,Pallet_2,industrial,outdoor-day,False
6641,f6641,60.43203058973792,15.32896350747921,2.200957679801503,2.2009575660302407,15.32896428789931,0.8852974006667095,0.5407527110112538,cargo-only,Pallet_1,industrial,indoor,True
6642,f6642,163.99631461729973,37.41673325939018,2.547071994039232,2.547071993048944,37.416733230271625,0.36968298886599804,0.24576800157220718,context-rich,Pallet_3,industrial,outdoor-night,False
6643,f6643,76.1211177637559,66.01325984727288,2.689602401638594,2.6896024003622547,66.01325983517488,0.5438031872221408,0.40429174678690466,controlled-occlusion,Pallet_3,parking_lot,outdoor-day,True
6644,f6644,345.13066257563963,58.80130116129135,4.513131078802221,4.513131077607275,58.80130115210438,0.30950907966167296,0.18932734687559113,context-rich,Pallet_3,industrial,outdoor-night,False
6645,f6645,90.79625129663518,77.14772093003104,9.958374912814921,9.958374967205183,77.147719594567,0.05450481352978029,0.061607687318203624,controlled-occlusion,Pallet_2,industrial,outdoor-day,True
6646,f6646,301.6523728932266,39.792161764460815,4.4098927471805105,4.409893058322275,39.79215837760663,0.3534849727337589,0.2512566240114937,clean-static,Pallet_1,industrial,outdoor-night,False
6647,f6647,302.6634062210501,1.2570922283106483,5.212531447750557,5.212531576448388,1.2570922241466354,0.2657226859793374,0.19978809928793467,cargo-only,Pallet_0,industrial,outdoor-night,True
6648,f6648,172.1295917459592,30.17446340936507,5.368617587191746,5.368617589693731,30.174463457075174,0.08325376699644635,0.06690627442686373,context-rich,Pallet_2,parking_lot,random-mix,False
6649,f6649,357.6051402106862,25.237105216549725,6.580709681607583,6.580709699444327,25.237105139137352,0.11291438685609441,0.08169560576995492,controlled-occlusion,Pallet_1,industrial,indoor,False
6650,f6650,246.32259346860138,11.038906161581222,3.703121185845662,3.703121185578174,11.038906140366603,0.14896332659735143,0.11985069157837065,clean-static,Pallet_1,parking_lot,outdoor-day,False
6651,f6651,206.8141164753226,3.3267881904901753,1.211877252289532,1.211877262707802,3.3267880736464632,1.2766193467346423,0.8797347484789904,cargo-only,Pallet_2,parking_lot,outdoor-night,True
6652,f6652,268.146664669223,18.692302108642,9.660717829255036,9.660717828732706,18.69230209948575,0.09737466358733811,0.09582005213651332,context-rich,Pallet_3,parking_lot,random-mix,True
6653,f6653,135.15543974927246,10.171846224206245,2.919302541777221,2.9193025256850613,10.171846113738798,0.43109393014392783,0.24859471502405756,controlled-occlusion,Pallet_2,parking_lot,indoor,False
6654,f6654,157.78174164222418,41.60622434634929,1.7093411151839482,1.7093411165753596,41.606224398868605,0.47903960392270983,0.4021349964444605,context-rich,Pallet_1,parking_lot,outdoor-day,True
6655,f6655,296.5732455986698,24.415363232094485,2.612457784192045,2.6124578822711744,24.41536231171947,0.34216843789635343,0.28714397560605287,controlled-occlusion,Pallet_3,industrial,random-mix,True
6656,f6656,344.4095836464242,15.457365930871456,7.375523987773184,7.375523987400859,15.45736592041171,0.10899732302944135,0.0845312737586672,clean-static,Pallet_1,parking_lot,indoor,False
6657,f6657,55.63813956839878,32.3866259017812,6.61311434677066,6.613114389505036,32.38662568962889,0.14060068261067502,0.10498348699984378,cargo-only,Pallet_0,industrial,outdoor-night,True
6658,f6658,92.97283063406302,19.712269293609204,4.854248006609013,4.854248006137815,19.712269278086566,0.16577663339790574,0.1466310322205866,context-rich,Pallet_1,parking_lot,indoor,False
6659,f6659,21.46746609654049,34.25502395279948,9.745219125909527,9.745219119282243,34.25502398595902,0.14415641169964277,0.09498919158013856,controlled-occlusion,Pallet_0,parking_lot,outdoor-day,True
6660,f6660,204.07411543543728,12.797850144765139,2.3274453515308573,2.3274453628893923,12.797850222313604,0.5895765703520828,0.332175549314901,clean-static,Pallet_2,parking_lot,outdoor-night,False
6661,f6661,319.7186003352016,8.153629102672232,1.1807590831832464,1.1807590830181371,8.153629046753283,1.5755557100057394,0.8866749533253286,cargo-only,Pallet_3,parking_lot,random-mix,True
6662,f6662,293.46560418138597,0.6315723272759224,7.715133269269365,7.715133582876584,0.631572292956519,0.16053995224751372,0.13656076027342165,context-rich,Pallet_3,industrial,outdoor-day,False
6663,f6663,347.18251345558366,5.588375291933008,1.4543962565648891,1.4543962434090045,5.588375563831483,1.2191350442700652,0.4773581256846413,controlled-occlusion,Pallet_2,parking_lot,indoor,True
6664,f6664,89.39661573499735,9.340507763063185,9.960773055212652,9.960773056556675,9.340507776721546,0.0889711511234541,0.0860888611994918,context-rich,Pallet_0,parking_lot,random-mix,False
6665,f6665,54.823107398105165,1.4371180745895564,2.002182990279039,2.002182990244003,1.4371180346251262,0.5087112530959081,0.34482867811192286,controlled-occlusion,Pallet_3,parking_lot,outdoor-night,True
6666,f6666,193.99874580040444,10.076563824825545,1.266092242239667,1.2660921265718472,10.076564369754086,1.4945551772965047,0.8577323544254587,clean-static,Pallet_1,industrial,outdoor-day,False
6667,f6667,24.316369911459653,18.049409681086235,1.591846625544101,1.5918465340762078,18.04941098310233,0.5820121566801569,0.4361398635429967,cargo-only,Pallet_2,industrial,indoor,True
6668,f6668,234.01963545802897,5.967144643917591,3.5297630206625152,3.529762996476055,5.967144717253318,0.4024950778575811,0.28021655438176285,context-rich,Pallet_0,parking_lot,random-mix,True
6669,f6669,167.39923789729556,24.495099688162547,7.13307488630712,7.133074884762557,24.495099660932663,0.13159821211421585,0.0836136626733415,controlled-occlusion,Pallet_3,parking_lot,outdoor-night,False
6670,f6670,245.4721077614064,6.282020934221969,3.060042162130449,3.0600421523284447,6.282020912760412,0.5333720006206941,0.3889402246038747,clean-static,Pallet_0,parking_lot,outdoor-day,False
6671,f6671,276.2768137910942,41.95280871715083,2.01639346243275,2.0163934233499736,41.95280969763531,0.8042336241053798,0.5741392761003749,cargo-only,Pallet_2,industrial,indoor,True
6672,f6672,1.4018100258091237,44.68619913282455,5.214509225833001,5.214509225014341,44.68619912373023,0.10112068030213361,0.08835639109637214,context-rich,Pallet_3,parking_lot,outdoor-day,False
6673,f6673,85.26473959271074,22.900298788520878,4.67190047480571,4.671900475301108,22.900298802903414,0.1676247224075657,0.10976209275028133,controlled-occlusion,Pallet_0,industrial,outdoor-night,False
6674,f6674,134.80704355088122,3.2873863587273404,1.9015462330475528,1.901546253274666,3.2873863975040534,0.6185177614589341,0.44675912268027174,context-rich,Pallet_0,parking_lot,random-mix,True
6675,f6675,359.09036837116776,19.62712666845817,3.437449704732562,3.437449701838894,19.627126533209733,0.33790647962189785,0.21545923826568544,controlled-occlusion,Pallet_1,industrial,indoor,False
6676,f6676,103.63011531341735,13.513632546534252,9.935802843603351,9.935802961050033,13.51363241966885,0.11516926981967639,0.09316715639763844,clean-static,Pallet_2,industrial,outdoor-day,False
6677,f6677,51.35325315580761,3.607473098767413,1.2173242780879507,1.2173239062935577,3.607474114174916,1.2736246862274108,0.8554834380285563,cargo-only,Pallet_2,industrial,outdoor-day,True
6678,f6678,190.05538716264064,40.203484697306514,3.0841053786044417,3.084105416971864,40.20348405807346,0.5490921753313147,0.3834093140006769,context-rich,Pallet_0,parking_lot,random-mix,True
6679,f6679,154.311673130661,4.27970833207634,2.091922092840382,2.0919220927535065,4.279708300280185,0.6459243389598964,0.49782062779150943,controlled-occlusion,Pallet_1,industrial,outdoor-day,False
6680,f6680,42.82326967448102,58.80364348162656,4.93609051351767,4.936090512322695,58.80364347322736,0.20355216035979765,0.14789405473077685,clean-static,Pallet_1,industrial,indoor,False
6681,f6681,2.702639944097091,8.472461659510913,4.638274507609937,4.63827497192407,8.472460700456878,0.2698303743691864,0.20474365347978896,cargo-only,Pallet_2,industrial,outdoor-night,True
6682,f6682,300.8585999777095,61.96395755021507,5.228715307451782,5.228715403445287,61.963955569472226,0.20443768401804818,0.16874456344453276,context-rich,Pallet_0,industrial,indoor,True
6683,f6683,287.1101683831941,4.841336510472862,1.8746916029512097,1.8746914896210156,4.841336875257645,0.5585933683992107,0.5576907480896007,controlled-occlusion,Pallet_3,industrial,random-mix,False
6684,f6684,72.01849857667209,14.792855739616675,0.8505366804288739,0.8505366801316362,14.792855663793638,5.955312615967853,0.8162703387390413,context-rich,Pallet_3,parking_lot,outdoor-day,False
6685,f6685,212.53037363451455,18.84834526887069,7.882872831663586,7.8828730735791,18.848344650746366,0.13816951594675564,0.07938399965106852,controlled-occlusion,Pallet_2,industrial,indoor,True
6686,f6686,243.99457854540034,26.524639997362826,3.209391090558585,3.2093910899347167,26.52463997504821,0.4100610786390124,0.35403457389941106,clean-static,Pallet_1,parking_lot,outdoor-day,False
